No errors
No warnings
183 ms
data source=metars
4538 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
CZDB 180700Z AUTO 10011G16KT 01/M00 RMK AO1 1PAST HR SOG 00 6056 PK WND 07023/0621 SLP977 P0012 T00121002 50031,CZDB,2014-12-18T07:00:00Z,45.42,-63.47,1.2,-0.2,100,11,16,,,997.7,,TRUE,TRUE,,,,,,,,,,,,,,,,3.1,,,,,0.12,,,,,,METAR,38.0
FPST 180700Z 00000KT 9999 FEW025CB BKN110 25/23 Q1013 NOSIG,FPST,2014-12-18T07:00:00Z,0.37,6.72,25.0,23.0,0,0,,6.21,29.911417,,,,,,TRUE,,,,,FEW,2500,BKN,11000,,,,,VFR,,,,,,,,,,,,METAR,13.0
FOON 180700Z 16004KT 9999 SCT006 BKN016 24/23 Q1013,FOON,2014-12-18T07:00:00Z,-1.63,13.42,24.0,23.0,160,4,,6.21,29.911417,,,,,,,,,,,SCT,600,BKN,1600,,,,,MVFR,,,,,,,,,,,,METAR,441.0
FOOG 180700Z /////KT 9999 SCT010 BKN040 28/25 Q1013,FOOG,2014-12-18T07:00:00Z,-0.7,8.75,28.0,25.0,,,,6.21,29.911417,,,,,,,,,,,SCT,1000,BKN,4000,,,,,VFR,,,,,,,,,,,,METAR,4.0
FGSL 180700Z 00000KT 3000 BR FEW010 23/22 Q1013 NOSIG,FGSL,2014-12-18T07:00:00Z,3.75,8.72,23.0,22.0,0,0,,1.86,29.911417,,,,,,TRUE,,,,BR,FEW,1000,,,,,,,IFR,,,,,,,,,,,,METAR,56.0
FGBT 180700Z 00000KT 9999 SCT010 FEW020CB 26/25 Q1013 NOSIG,FGBT,2014-12-18T07:00:00Z,1.88,9.8,26.0,25.0,0,0,,6.21,29.911417,,,,,,TRUE,,,,,SCT,1000,FEW,2000,,,,,VFR,,,,,,,,,,,,METAR,8.0
FSIA 180700Z 24007KT 9999 FEW014CB BKN016 29/24 Q1011 NOSIG,FSIA,2014-12-18T07:00:00Z,-4.67,55.52,29.0,24.0,240,7,,6.21,29.852362,,,,,,TRUE,,,,,FEW,1400,BKN,1600,,,,,MVFR,,,,,,,,,,,,METAR,3.0
CYMX 180700Z 26003KT 1 1/2SM -SN BR SCT003 BKN012 BKN020 OVC030 M00/M01 A2978 RMK FG3SF1SC2SC1SC1 VIS VRB 1-2 SLP088,CYMX,2014-12-18T07:00:00Z,45.67,-74.02,0.0,-1.0,260,3,,1.5,29.778543,1008.8,,,,,,,,,-SN BR,SCT,300,BKN,1200,BKN,2000,OVC,3000,IFR,,,,,,,,,,,,METAR,82.0
CWCA 180700Z 19005KT 15SM SCT200 M11/M12 A3012 RMK CS2 SLP200,CWCA,2014-12-18T07:00:00Z,53.7,-57.02,-11.0,-12.0,190,5,,15.0,30.121063,1020.0,,,,,,,,,,SCT,20000,,,,,,,VFR,,,,,,,,,,,,SPECI,14.0
CWNE 180700Z AUTO 08025KT 01/01 RMK AO1 3PAST HR 6039 PK WND 09030/0639 SLP037 P0005 T00110010 50013,CWNE,2014-12-18T07:00:00Z,47.07,-64.0,1.1,1.0,80,25,,,,1003.7,,TRUE,TRUE,,,,,,,,,,,,,,,,1.3,,,,,0.05,,,,,,METAR,15.0
CZCR 180700Z AUTO 05009KT M02/M03 RMK AO1 0PAST HR SOG 17 6022 SLP085 P0004 T10231028 50010,CZCR,2014-12-18T07:00:00Z,47.97,-66.32,-2.3,-2.8,50,9,,,,1008.5,,TRUE,TRUE,,,,,,,,,,,,,,,,1.0,,,,,0.04,,,,,,METAR,38.0
CXNP 180700Z AUTO 06003KT 03/03 RMK AO1 3PAST HR 6054 PK WND 03021/0610 SLP980 P0017 T00300029 50043,CXNP,2014-12-18T07:00:00Z,45.75,-64.23,3.0,2.9,60,3,,,,998.0,,TRUE,TRUE,,,,,,,,,,,,,,,,4.3,,,,,0.17,,,,,,METAR,20.0
CWAR 180700Z AUTO 11001KT 01/01 RMK AO1 SLP182 T00110005 56016,CWAR,2014-12-18T07:00:00Z,47.28,-54.0,1.1,0.5,110,1,,,,1018.2,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,METAR,16.0
CERM 180700Z AUTO 30002KT M02/M03 RMK AO1 1PAST HR SOG 17 6014 SLP070 P0004 T10221032 50011,CERM,2014-12-18T07:00:00Z,47.42,-68.32,-2.2,-3.2,300,2,,,,1007.0,,TRUE,TRUE,,,,,,,,,,,,,,,,1.1,,,,,0.04,,,,,,METAR,154.0
CAHR 180700Z AUTO 07012G18KT 02/01 RMK AO1 5PAST HR PRESFR 8049 PK WND 09020/0603 SLP009 P0002 T00210014 50005,CAHR,2014-12-18T07:00:00Z,46.35,-63.17,2.1,1.4,70,12,18,,,1000.9,,TRUE,TRUE,,,,,,,,,,,,,,,,0.5,,,,,0.02,,,,,,METAR,53.0
CWZW 180700Z AUTO 08005KT M15/M16 RMK AO1 SOG 20 1004 SLP138 T11491163,CWZW,2014-12-18T07:00:00Z,60.17,-132.73,-14.9,-16.3,80,5,,,,1013.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,705.0
CWEQ 180700Z AUTO 22006KT M13/M15 RMK AO1 SLP234 T11271147 58006,CWEQ,2014-12-18T07:00:00Z,52.12,-101.22,-12.7,-14.7,220,6,,,,1023.4,,TRUE,TRUE,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,METAR,335.0
CZHY 180700Z AUTO 23004KT M10/M12 RMK AO1 2PAST HR SOG 22 3003 SLP057 P0001 T10991124 50002,CZHY,2014-12-18T07:00:00Z,60.83,-115.78,-9.9,-12.4,230,4,,,,1005.7,,TRUE,TRUE,,,,,,,,,,,,,,,,0.2,,,,,0.01,,,,,,SPECI,164.0
CZEV 180700Z AUTO 28001KT M18/M20 RMK AO1 SOG 23 3004 SLP086 T11801201,CZEV,2014-12-18T07:00:00Z,68.32,-133.52,-18.0,-20.1,280,1,,,,1008.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,103.0
CWNZ 180700Z AUTO 00000KT M19/M20 RMK AO1 SOG 49 0004 SLP278 T11871204,CWNZ,2014-12-18T07:00:00Z,49.75,-84.17,-18.7,-20.4,0,0,,,,1027.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,256.0
CWDV 180700Z AUTO 24001KT M24/M26 RMK AO1 SOG 26 3002 SLP304 T12381258,CWDV,2014-12-18T07:00:00Z,49.02,-90.47,-23.8,-25.8,240,1,,,,1030.4,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,489.0
DAAJ 180700Z 00000KT CAVOK 07/M04 Q1020,DAAJ,2014-12-18T07:00:00Z,24.28,9.47,7.0,-4.0,0,0,,6.21,30.11811,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,968.0
DAAY 180700Z 00000KT 6000 SCT017 SCT100 02/02 Q1028,DAAY,2014-12-18T07:00:00Z,33.53,-0.25,2.0,2.0,0,0,,3.73,30.35433,,,,,,,,,,,SCT,1700,SCT,10000,,,,,MVFR,,,,,,,,,,,,METAR,1149.0
DAOV 180700Z 00000KT CAVOK 03/03 Q1026,DAOV,2014-12-18T07:00:00Z,35.2,0.15,3.0,3.0,0,0,,6.21,30.295275,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,514.0
DAUL 180700Z 00000KT 9999 FEW033 BKN080 03/02 Q1024,DAUL,2014-12-18T07:00:00Z,33.77,2.92,3.0,2.0,0,0,,6.21,30.236221,,,,,,,,,,,FEW,3300,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,765.0
DAOI 180700Z 00000KT 9999 SCT030 BKN100 08/06 Q1026,DAOI,2014-12-18T07:00:00Z,36.22,1.32,8.0,6.0,0,0,,6.21,30.295275,,,,,,,,,,,SCT,3000,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,143.0
VTCT 180700Z 02003KT 320V120 9999 BKN030 OVC110 20/10 Q1019 A3009 RMK/RWY03 INFO H,VTCT,2014-12-18T07:00:00Z,19.95,99.88,20.0,10.0,20,3,,6.21,30.088583,,,,,,,,,,,BKN,3000,OVC,11000,,,,,MVFR,,,,,,,,,,,,METAR,390.0
DAOR 180700Z 00000KT CAVOK 04/04 Q1027,DAOR,2014-12-18T07:00:00Z,31.65,-2.27,4.0,4.0,0,0,,6.21,30.324802,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,773.0
DAOF 180700Z 00000KT CAVOK 06/02 Q1025,DAOF,2014-12-18T07:00:00Z,27.7,-8.17,6.0,2.0,0,0,,6.21,30.265747,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,431.0
CYYQ 180700Z 25009KT 15SM SKC M15/M16 A3001 RMK SLP165,CYYQ,2014-12-18T07:00:00Z,58.75,-94.07,-15.0,-16.0,250,9,,15.0,30.008858,1016.5,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,29.0
CYXX 180700Z 03003KT 8SM -RA OVC030 05/05 A2992 RMK SC8 SLP133,CYXX,2014-12-18T07:00:00Z,49.03,-122.38,5.0,5.0,30,3,,8.0,29.920275,1013.3,,,,,,,,,-RA,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,58.0
CYWG 180700Z 14006KT 15SM SKC M15/M17 A3030 RMK SLP285,CYWG,2014-12-18T07:00:00Z,49.88,-97.22,-15.0,-17.0,140,6,,15.0,30.301182,1028.5,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,239.0
CYQM 180700Z 04012G18KT 10SM RA BKN005 OVC009 01/00 A2948 RMK SF5SF3 PRESFR SLP986,CYQM,2014-12-18T07:00:00Z,46.12,-64.67,1.0,0.0,40,12,18,10.0,29.480314,998.6,,,,,,,,,RA,BKN,500,OVC,900,,,,,IFR,,,,,,,,,,,,METAR,71.0
CYGL 180700Z 00000KT 15SM SKC M22/M24 A3014 RMK SLP230,CYGL,2014-12-18T07:00:00Z,53.62,-77.7,-22.0,-24.0,0,0,,15.0,30.138779,1023.0,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,195.0
CYYF 180700Z 01005KT 8SM -RA OVC009 01/01 A2997 RMK SF8 SLP162,CYYF,2014-12-18T07:00:00Z,49.47,-119.58,1.0,1.0,10,5,,8.0,29.970472,1016.2,,,,,,,,,-RA,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,344.0
CYYE 180700Z 00000KT 15SM SCT070 M18/M20 A2978 RMK AC4 SLP127,CYYE,2014-12-18T07:00:00Z,58.82,-122.57,-18.0,-20.0,0,0,,15.0,29.778543,1012.7,,,,,,,,,,SCT,7000,,,,,,,VFR,,,,,,,,,,,,METAR,382.0
CYXT 180700Z 00000KT 3/4SM BR SCT006 BKN040 BKN140 M04/M05 A2983 RMK FG2SF2SC1AC1 VIS VRB 1/2-1 SLP112,CYXT,2014-12-18T07:00:00Z,54.47,-128.57,-4.0,-5.0,0,0,,0.75,29.828741,1011.2,,,,,,,,,BR,SCT,600,BKN,4000,BKN,14000,,,LIFR,,,,,,,,,,,,METAR,217.0
CYQU 180700Z 30004KT 25SM SCT060 BKN080 M13/M14 A2978 RMK SC4AC1 SLP143,CYQU,2014-12-18T07:00:00Z,55.18,-118.88,-13.0,-14.0,300,4,,25.0,29.778543,1014.3,,,,,,,,,,SCT,6000,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,669.0
CYMA 180700Z VRB02KT 20SM FEW004 SCT020 OVC040 M13/M15 A2970 RMK ST2SC2SC4 SLP103,CYMA,2014-12-18T07:00:00Z,63.62,-135.87,-13.0,-15.0,0,2,,20.0,29.698818,1010.3,,,,,,,,,,FEW,400,SCT,2000,OVC,4000,,,VFR,,,,,,,,,,,,METAR,504.0
CYKA 180700Z 10006KT 40SM SCT065 OVC087 01/M02 A2993 RMK SC3AC5 SLP151,CYKA,2014-12-18T07:00:00Z,50.7,-120.45,1.0,-2.0,100,6,,40.0,29.929134,1015.1,,,,,,,,,,SCT,6500,OVC,8700,,,,,VFR,,,,,,,,,,,,METAR,346.0
CYVC 180700Z 21006KT 15SM OVC005 M08/M11 A2998 RMK SC8 SLP182,CYVC,2014-12-18T07:00:00Z,55.15,-105.27,-8.0,-11.0,210,6,,15.0,29.97933,1018.2,,,,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,379.0
CYQF 180700Z 19003KT 10SM SKC M13/M14 A2982 RMK SLP159,CYQF,2014-12-18T07:00:00Z,52.17,-113.9,-13.0,-14.0,190,3,,10.0,29.819881,1015.9,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,905.0
CYBR 180700Z 06004KT 15SM FEW250 M21/M23 A3020 RMK CI2 SLP271,CYBR,2014-12-18T07:00:00Z,49.92,-99.95,-21.0,-23.0,60,4,,15.0,30.200787,1027.1,,,,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,409.0
CYRJ 180700Z 34007KT 1SM -SN VV004 M04/M05 A2982 RMK SN8 CIG VRB 2-6 SLP110,CYRJ,2014-12-18T07:00:00Z,48.52,-72.27,-4.0,-5.0,340,7,,1.0,29.819881,1011.0,,,,,,,,,-SN,OVX,0,,,,,,,LIFR,,,,,,,,,,,400,METAR,179.0
CYQT 180700Z 25003KT 15SM SKC M19/M21 A3037 RMK SLP304,CYQT,2014-12-18T07:00:00Z,48.37,-89.32,-19.0,-21.0,250,3,,15.0,30.369095,1030.4,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,199.0
CYAM 180700Z 34006KT 15SM SKC M09/M10 A3018 RMK AC TR SLP233,CYAM,2014-12-18T07:00:00Z,46.47,-84.52,-9.0,-10.0,340,6,,15.0,30.180119,1023.3,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,192.0
CYXL 180700Z 08002KT 15SM SKC M25/M27 A3033 RMK SLP314,CYXL,2014-12-18T07:00:00Z,50.12,-91.9,-25.0,-27.0,80,2,,15.0,30.33071,1031.4,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,390.0
CYSB 180700Z 36011G17KT 6SM -SN DRSN SCT041 OVC061 M09/M11 A3001 RMK SC3SC5 SLP186,CYSB,2014-12-18T07:00:00Z,46.63,-80.8,-9.0,-11.0,360,11,17,6.0,30.008858,1018.6,,,,,,,,,-SN DRSN,SCT,4100,OVC,6100,,,,,VFR,,,,,,,,,,,,METAR,348.0
CYQK 180700Z 15004KT 15SM SKC M15/M18 A3030 RMK SLP294,CYQK,2014-12-18T07:00:00Z,49.77,-94.37,-15.0,-18.0,150,4,,15.0,30.301182,1029.4,,,,,,,,,,SKC,,,,,,,,VFR,,,,,,,,,,,,METAR,411.0
CYZT 180700Z 22002KT 15SM FEW011 FEW089 M01/M01 A2985 RMK SC1AC1 SLP109,CYZT,2014-12-18T07:00:00Z,50.67,-127.37,-1.0,-1.0,220,2,,15.0,29.84941,1010.9,,,,,,,,,,FEW,1100,FEW,8900,,,,,VFR,,,,,,,,,,,,METAR,22.0
CYXC 180700Z 00000KT 12SM -SN FEW020 OVC045 M03/M07 A2997 RMK SC2SC6 SLP190,CYXC,2014-12-18T07:00:00Z,49.6,-115.77,-3.0,-7.0,0,0,,12.0,29.970472,1019.0,,,,,,,,,-SN,FEW,2000,OVC,4500,,,,,VFR,,,,,,,,,,,,METAR,939.0
CYEV 180700Z 27003KT 15SM OVC120 M18/M20 A2976 RMK AC8 SLP086,CYEV,2014-12-18T07:00:00Z,68.32,-133.5,-18.0,-20.0,270,3,,15.0,29.760826,1008.6,,,,,,,,,,OVC,12000,,,,,,,VFR,,,,,,,,,,,,METAR,68.0
CYCO 180700Z 09022KT 4SM BLSN OVC050 M15/M17 A2989 RMK BLSN2SC6 SLP124,CYCO,2014-12-18T07:00:00Z,67.82,-115.15,-15.0,-17.0,90,22,,4.0,29.890747,1012.4,,,,,,,,,BLSN,OVC,5000,,,,,,,MVFR,,,,,,,,,,,,METAR,22.0
CYPE 180700Z 22005KT 15SM FEW250 M14/M16 A2978 RMK CI2 SLP134,CYPE,2014-12-18T07:00:00Z,56.22,-117.45,-14.0,-16.0,220,5,,15.0,29.778543,1013.4,,,,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,571.0
DAUT 180700Z ///05KT CAVOK 07/04 Q1024,DAUT,2014-12-18T07:00:00Z,29.25,0.27,7.0,4.0,,,,6.21,30.236221,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,312.0
DAUA 180700Z 02008KT CAVOK 05/M03 Q1024,DAUA,2014-12-18T07:00:00Z,27.83,-0.18,5.0,-3.0,20,8,,6.21,30.236221,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,263.0
NSFA 180700Z 16003KT 9999 FEW023 SCT290 26/25 Q1011,NSFA,2014-12-18T07:00:00Z,-13.83,-172.0,26.0,25.0,160,3,,6.21,29.852362,,,,,,,,,,,FEW,2300,SCT,29000,,,,,VFR,,,,,,,,,,,,METAR,5.0
FKKN 180700Z 00000KT CAVOK 18/11 Q1019,FKKN,2014-12-18T07:00:00Z,7.33,13.57,18.0,11.0,0,0,,6.21,30.088583,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1104.0
FKKL 180700Z 02009KT CAVOK 24/02 Q1015,FKKL,2014-12-18T07:00:00Z,10.45,14.25,24.0,2.0,20,9,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,424.0
OLBA 180700Z 11005KT 9000 FEW070 BKN200 18/07 Q1021,OLBA,2014-12-18T07:00:00Z,33.82,35.47,18.0,7.0,110,5,,5.59,30.147638,,,,,,,,,,,FEW,7000,BKN,20000,,,,,VFR,,,,,,,,,,,,METAR,19.0
DAOB 180700Z 24010KT 9999 SCT026 04/02 Q1025,DAOB,2014-12-18T07:00:00Z,35.33,1.47,4.0,2.0,240,10,,6.21,30.265747,,,,,,,,,,,SCT,2600,,,,,,,VFR,,,,,,,,,,,,METAR,989.0
HKVO 180700Z 36008KT 9999 SCT023 27/22,HKVO,2014-12-18T07:00:00Z,-3.38,38.53,27.0,22.0,360,8,,6.21,,,,,,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,METAR,579.0
HKNK 180700Z 21004KT 9999 FEW022 20/12,HKNK,2014-12-18T07:00:00Z,-0.3,36.17,20.0,12.0,210,4,,6.21,,,,,,,,,,,,FEW,2200,,,,,,,VFR,,,,,,,,,,,,METAR,1901.0
HKMU 180700Z 00000KT 9999 SCT024 24/20,HKMU,2014-12-18T07:00:00Z,-2.27,37.82,24.0,20.0,0,0,,6.21,,,,,,,,,,,,SCT,2400,,,,,,,VFR,,,,,,,,,,,,METAR,1000.0
HKML 180700Z 36005KT 9999 SCT023TCU 30/23 Q1013,HKML,2014-12-18T07:00:00Z,-3.22,40.1,30.0,23.0,360,5,,6.21,29.911417,,,,,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
HKLU 180700Z 08010KT 9999 BKN023 31/24,HKLU,2014-12-18T07:00:00Z,-2.25,40.92,31.0,24.0,80,10,,6.21,,,,,,,,,,,,BKN,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,6.0
HKKT 180700Z 18003KT 9999 FEW020 BKN270 21/14,HKKT,2014-12-18T07:00:00Z,0.97,34.97,21.0,14.0,180,3,,6.21,,,,,,,,,,,,FEW,2000,BKN,27000,,,,,VFR,,,,,,,,,,,,METAR,1850.0
HKEM 180700Z 16003KT 9999 FEW022 23/14,HKEM,2014-12-18T07:00:00Z,-0.57,37.48,23.0,14.0,160,3,,6.21,,,,,,,,,,,,FEW,2200,,,,,,,VFR,,,,,,,,,,,,METAR,1493.0
HKKI 180700Z 12005KT 9999 FEW022 25/15 Q1020,HKKI,2014-12-18T07:00:00Z,-0.1,34.75,25.0,15.0,120,5,,6.21,30.11811,,,,,,,,,,,FEW,2200,,,,,,,VFR,,,,,,,,,,,,SPECI,1146.0
HKEL 180700Z 33005KT 9999 FEW019CB BKN260 22/09 Q1027,HKEL,2014-12-18T07:00:00Z,0.4,35.23,22.0,9.0,330,5,,6.21,30.324802,,,,,,,,,,,FEW,1900,BKN,26000,,,,,VFR,,,,,,,,,,,,SPECI,2133.0
HKJK 180700Z 01007KT 340V040 9999 SCT023 23/15 Q1023,HKJK,2014-12-18T07:00:00Z,-1.32,36.92,23.0,15.0,10,7,,6.21,30.206694,,,,,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,SPECI,1624.0
UTFF 180700Z 28002KT 240V330 6000 NSC 06/M06 Q1022 R18/CLRD70,UTFF,2014-12-18T07:00:00Z,40.37,71.77,6.0,-6.0,280,2,,3.73,30.177166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,577.0
CZPS 180700Z AUTO 28005KT M09/M11 RMK AO1 T10911107,CZPS,2014-12-18T07:00:00Z,52.43,-113.6,-9.1,-10.7,280,5,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,965.0
CZOL 180700Z AUTO 26001KT M06/M08 RMK AO1 T10591075,CZOL,2014-12-18T07:00:00Z,53.65,-113.35,-5.9,-7.5,260,1,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,665.0
CXVM 180700Z AUTO 19001KT M07/M08 RMK AO1 T10741080,CXVM,2014-12-18T07:00:00Z,53.35,-110.88,-7.4,-8.0,190,1,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,623.0
CXOL 180700Z AUTO 27007KT M07/M07 RMK AO1 T10681070,CXOL,2014-12-18T07:00:00Z,51.77,-114.08,-6.8,-7.0,270,7,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1046.0
CXMO 180700Z AUTO 00000KT M09/M10 RMK AO1 T10941102,CXMO,2014-12-18T07:00:00Z,51.67,-112.68,-9.4,-10.2,0,0,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,836.0
CXMG 180700Z AUTO 00000KT M18/M20 RMK AO1 T11771198,CXMG,2014-12-18T07:00:00Z,56.97,-117.45,-17.7,-19.8,0,0,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,457.0
CXHD 180700Z AUTO 23004KT M06/M07 RMK AO1 T10631066,CXHD,2014-12-18T07:00:00Z,53.18,-112.25,-6.3,-6.6,230,4,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,688.0
CPRY 180700Z AUTO 24007KT M01/M05 RMK AO1 T10081053,CPRY,2014-12-18T07:00:00Z,49.48,-112.68,-0.8,-5.3,240,7,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,937.0
CPFI 180700Z AUTO 00000KT M11/M12 RMK AO1 T11111124,CPFI,2014-12-18T07:00:00Z,49.8,-112.03,-11.1,-12.4,0,0,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,833.0
CXCD 180700Z AUTO 00000KT M19/M21 RMK AO1 T11851206,CXCD,2014-12-18T07:00:00Z,56.32,-119.75,-18.5,-20.6,0,0,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,630.0
CXBA 180700Z AUTO 23003KT M07/M07 RMK AO1 T10661070,CXBA,2014-12-18T07:00:00Z,52.12,-110.1,-6.6,-7.0,230,3,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,687.0
CXAJ 180700Z AUTO 24001KT M06/M07 RMK AO1 SOG 16 T10621069,CXAJ,2014-12-18T07:00:00Z,54.77,-112.82,-6.2,-6.9,240,1,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,574.0
CXAG 180700Z AUTO 14003KT M07/M07 RMK AO1 T10681073,CXAG,2014-12-18T07:00:00Z,53.92,-112.28,-6.8,-7.3,140,3,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,625.0
VTPH 180700Z 03011KT 350V050 8000 NSC 27/16 Q1013 NOSIG,VTPH,2014-12-18T07:00:00Z,12.63,99.95,27.0,16.0,30,11,,4.97,29.911417,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,6.0
CXKA 180700Z AUTO 31004KT M20/M22 RMK AO1 SOG 36 1006 SLP261 T12041223,CXKA,2014-12-18T07:00:00Z,49.4,-82.45,-20.4,-22.3,310,4,,,,1026.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,218.0
CWCJ 180700Z AUTO 07002KT M18/M19 RMK AO1 SOG 18 1010 SLP282 T11761194,CWCJ,2014-12-18T07:00:00Z,48.6,-86.28,-17.6,-19.4,70,2,,,,1028.2,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,206.0
CWCF 180700Z AUTO 13004KT M18/M19 RMK AO1 SOG 13 8006 SLP271 T11751194,CWCF,2014-12-18T07:00:00Z,52.35,-97.03,-17.5,-19.4,130,4,,,,1027.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,222.0
CWGX 180700Z AUTO 21008KT M16/M17 RMK AO1 SLP215 T11561173 50001,CWGX,2014-12-18T07:00:00Z,56.35,-94.7,-15.6,-17.3,210,8,,,,1021.5,,TRUE,TRUE,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,METAR,145.0
CWJW 180700Z AUTO 18002KT M07/M07 RMK AO1 SOG 15 8001 SLP149 T10661071,CWJW,2014-12-18T07:00:00Z,52.93,-118.03,-6.6,-7.1,180,2,,,,1014.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1020.0
CWRT 180700Z AUTO 30006KT 01/M03 RMK AO1 T00071027,CWRT,2014-12-18T07:00:00Z,49.62,-114.47,0.7,-2.7,300,6,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1303.0
CWRK 180700Z AUTO 35007KT M03/M04 RMK AO1 SOG 10 3013 SLP126 T10341043,CWRK,2014-12-18T07:00:00Z,45.07,-77.87,-3.4,-4.3,350,7,,,,1012.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,331.0
CWGM 180700Z AUTO 23011KT 02/M03 RMK AO1 PK WND 25019/0612 T00211028,CWGM,2014-12-18T07:00:00Z,49.13,-113.78,2.1,-2.8,230,11,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1296.0
